Data Set,ID,Line,Spanish Line,
/Lotus/Language/Items/,AvatarFrostPrimeBrightDescription,An profile icon depicting Frost Prime on a bright background.,Un icono de perfil que representa a Frost Prime en un fondo brillante.,
/Lotus/Language/Items/,AvatarFrostPrimeBrightName,Frost Prime Profile Icon,Icono de Perfil de Frost Prime,
/Lotus/Language/Items/,AvatarFrostPrimeDarkDescription,An profile icon depicting Frost Prime on a dark background.,Un icono de perfil que representa a Frost Prime en un fondo oscuro.,
/Lotus/Language/Items/,AvatarFrostPrimeDarkName,Frost Prime Profile Icon,Icono de Perfil de Frost Prime,
/Lotus/Language/Items/,AvatarFrostSquallBrightDescription,An profile icon depicting Squall Frost on a bright background.,Un icono de perfil que representa a Squall Frost en un fondo brillante.,
/Lotus/Language/Items/,AvatarFrostSquallBrightName,Squall Frost Profile Icon,Icono de Perfil de Squall Frost,
/Lotus/Language/Items/,AvatarFrostSquallDarkDescription,An profile icon depicting Squall Frost on a dark background.,Un icono de perfil que representa a Squall Frost en un fondo oscuro.,
/Lotus/Language/Items/,AvatarFrostSquallDarkName,Squall Frost Profile Icon,Icono de Perfil de Squall Frost,
/Lotus/Language/Items/,AvatarImage1Description,Excalibur Profile Icon,Icono de Perfil de Excalibur,
/Lotus/Language/Items/,AvatarImage1Name,Excalibur profile icon,Icono de perfil de Excalibur,
/Lotus/Language/Items/,AvatarImage2Description,Volt Profile Icon,Icono de Perfil de Volt,
/Lotus/Language/Items/,AvatarImage2Name,Volt profile icon,Icono de perfil de Volt,
/Lotus/Language/Items/,AvatarImage3Description,Trinity Profile Icon,Icono de Perfil de Trinity,
/Lotus/Language/Items/,AvatarImage3Name,Trinity profile icon,Icono de perfil de Trinity,
/Lotus/Language/Items/,AvatarImage4Description,Rhino Profile Icon,Icono de Perfil de Rhino,
/Lotus/Language/Items/,AvatarImage4Name,Rhino profile icon,Icono de perfil de Rhino,
/Lotus/Language/Items/,AvatarImage5Description,Mag Profile Icon,Icono de Perfil de Mag,
/Lotus/Language/Items/,AvatarImage5Name,Mag profile icon,Icono de perfil de Mag,
/Lotus/Language/Items/,AvatarImage6Description,Ash Profile Icon,Icono de Perfil de Ash,
/Lotus/Language/Items/,AvatarImage6Name,Ash profile icon,Icono de perfil de Ash,
/Lotus/Language/Items/,AvatarImage7Description,Ember Profile Icon,Icono de Perfil de Ember,
/Lotus/Language/Items/,AvatarImage7Name,Ember profile icon,Icono de perfil de Ember,
/Lotus/Language/Items/,AvatarImage8Description,Loki Profile Icon,Icono de Perfil de Loki,
/Lotus/Language/Items/,AvatarImage8Name,Loki profile icon,Icono de perfil de Loki,
/Lotus/Language/Items/,AvatarImagePack1Description,Contains 2 unique profile icon images.,Contiene 2 imágenes de iconos de perfil únicas.,
/Lotus/Language/Items/,AvatarImagePack1Name,PROFILE ICON PACK 1,PAQUETE DE ICONOS DE PERFIL 1,
/Lotus/Language/Items/,AvatarImagePack2Description,Contains 2 unique profile icon images.,Contiene 2 imágenes de iconos de perfil únicas.,
/Lotus/Language/Items/,AvatarImagePack2Name,PROFILE ICON PACK 2,PAQUETE DE ICONOS DE PERFIL 2,
/Lotus/Language/Items/,AvatarLokiBrightDescription,An profile icon depicting Loki on a bright background.,Un icono de perfil que representa a Loki en un fondo brillante.,
/Lotus/Language/Items/,AvatarLokiBrightName,Loki Profile Icon,Icono de Perfil de Loki,
/Lotus/Language/Items/,AvatarLokiDarkDescription,An profile icon depicting Loki on a dark background.,Un icono de perfil que representa a Loki en un fondo oscuro.,
/Lotus/Language/Items/,AvatarLokiDarkName,Loki Profile Icon,Icono de Perfil de Loki,
/Lotus/Language/Items/,AvatarLokiEssenceBrightDescription,An profile icon depicting Essence Loki on a bright background.,Un icono de perfil que representa a Essence Loki en un fondo brillante.,
/Lotus/Language/Items/,AvatarLokiEssenceBrightName,Essence Loki Profile Icon,Icono de Perfil de Essence Loki,
/Lotus/Language/Items/,AvatarLokiEssenceDarkDescription,An profile icon depicting Essence Loki on a dark background.,Un icono de perfil que representa a Essence Loki en un fondo oscuro.,
/Lotus/Language/Items/,AvatarLokiEssenceDarkName,Essence Loki Profile Icon,Icono de Perfil de Essence Loki,
/Lotus/Language/Items/,AvatarLokiSwindleBrightDescription,An profile icon depicting Swindle Loki on a bright background.,Un icono de perfil que representa a Swindle Loki en un fondo brillante.,
/Lotus/Language/Items/,AvatarLokiSwindleBrightName,Swindle Loki Profile Icon,Icono de Perfil de Swindle Loki,
/Lotus/Language/Items/,AvatarLokiSwindleDarkDescription,An profile icon depicting Swindle Loki on a dark background.,Un icono de perfil que representa a Swindle Loki en un fondo oscuro.,
/Lotus/Language/Items/,AvatarLokiSwindleDarkName,Swindle Loki Profile Icon,Icono de Perfil de Swindle Loki,
/Lotus/Language/Items/,AvatarMagBrightDescription,An profile icon depicting Mag on a bright background.,Un icono de perfil que representa a Mag en un fondo brillante.,
/Lotus/Language/Items/,AvatarMagBrightName,Mag Profile Icon,Icono de Perfil de Mag,
/Lotus/Language/Items/,AvatarMagCoilBrightDescription,An profile icon depicting Coil Mag on a bright background.,Un icono de perfil que representa a Coil Mag en un fondo brillante.,
/Lotus/Language/Items/,AvatarMagCoilBrightName,Coil Mag Profile Icon,Icono de Perfil de Coil Mag,
/Lotus/Language/Items/,AvatarMagCoilDarkDescription,An profile icon depicting Coil Mag on a dark background.,Un icono de perfil que representa a Coil Mag en un fondo oscuro.,
/Lotus/Language/Items/,AvatarMagCoilDarkName,Coil Mag Profile Icon,Icono de Perfil de Coil Mag,
/Lotus/Language/Items/,AvatarMagDarkDescription,An profile icon depicting Mag on a dark background.,Un icono de perfil que representa a Mag en un fondo oscuro.,
/Lotus/Language/Items/,AvatarMagDarkName,Mag Profile Icon,Icono de Perfil de Mag,
/Lotus/Language/Items/,AvatarMagGaussBrightDescription,An profile icon depicting Gauss Mag on a bright background.,Un icono de perfil que representa a Gauss Mag en un fondo brillante.,
/Lotus/Language/Items/,AvatarMagGaussBrightName,Gauss Mag Profile Icon,Icono de Perfil de Gauss Mag,
/Lotus/Language/Items/,AvatarMagGaussDarkDescription,An profile icon depicting Gauss Mag on a dark background.,Un icono de perfil que representa a Gauss Mag en un fondo oscuro.,
/Lotus/Language/Items/,AvatarMagGaussDarkName,Gauss Mag Profile Icon,Icono de Perfil de Gauss Mag,
/Lotus/Language/Items/,AvatarMagPrimeBrightDescription,A profile icon depicting Mag Prime on a bright background.,Un icono de perfil que representa a Mag Prime en un fondo brillante.,
/Lotus/Language/Items/,AvatarMagPrimeBrightName,Mag Prime Profile Icon,Icono de Perfil de Mag Prime,
/Lotus/Language/Items/,AvatarMagPrimeDarkDescription,A profile icon depicting Mag Prime on a dark background.,Un icono de perfil que representa a Mag Prime en un fondo oscuro.,
/Lotus/Language/Items/,AvatarMagPrimeDarkName,Mag Prime Profile Icon,Icono de perfil de Mag Prime,
/Lotus/Language/Items/,AvatarNekrosAraknidBrightDescription,An profile icon depicting Raknis Nekros on a bright background.,Un icono de perfil que representa a Raknis Nekros en un fondo brillante.,
/Lotus/Language/Items/,AvatarNekrosAraknidBrightName,Raknis Nekros Profile Icon,Icono de Perfil de Raknis Nekros,
/Lotus/Language/Items/,AvatarNekrosAraknidDarkDescription,An profile icon depicting Raknis Nekros on a dark background.,Un icono de perfil que representa a Raknis Nekros en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNekrosAraknidDarkName,Raknis Nekros Profile Icon,Icono de Perfil de Raknis Nekros,
/Lotus/Language/Items/,AvatarNekrosBrightDescription,An profile icon depicting Nekros on a bright background.,Un icono de perfil que representa a Nekros en un fondo brillante.,
/Lotus/Language/Items/,AvatarNekrosBrightName,Nekros Profile Icon,Icono de Perfil de Nekros,
/Lotus/Language/Items/,AvatarNekrosDarkDescription,An profile icon depicting Nekros on a dark background.,Un icono de perfil que representa a Nekros en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNekrosDarkName,Nekros Profile Icon,Icono de Perfil de Nekros,
/Lotus/Language/Items/,AvatarNekrosShroudBrightDesc,An profile icon depicting Shroud Nekros on a bright background.,Un icono de perfil que representa a Shroud Nekros en un fondo brillante.,
/Lotus/Language/Items/,AvatarNekrosShroudBrightName,Shroud Nekros Profile Icon,Icono de Perfil de Shroud Nekros,
/Lotus/Language/Items/,AvatarNekrosShroudDarkDesc,An profile icon depicting Shroud Nekros on a dark background.,Un icono de perfil que representa a Shroud Nekros en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNekrosShroudDarkName,Shroud Nekros Profile Icon,Icono de Perfil de Shroud Nekros,
/Lotus/Language/Items/,AvatarNovaAltBrightDescription,An profile icon depicting Flux Nova on a bright background.,Un icono de perfil que representa a Flux Nova en un fondo brillante.,
/Lotus/Language/Items/,AvatarNovaAltBrightName,Flux Nova Profile Icon,Icono de Perfil de Flux Nova,
/Lotus/Language/Items/,AvatarNovaAltDarkDescription,An profile icon depicting Flux Nova on a dark background.,Un icono de perfil que representa a Flux Nova en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNovaAltDarkName,Flux Nova Profile Icon,Icono de Perfil de Flux Nova,
/Lotus/Language/Items/,AvatarNovaBrightDescription,An profile icon depicting Nova on a bright background.,Un icono de perfil que representa a Nova en un fondo brillante.,
/Lotus/Language/Items/,AvatarNovaBrightName,Nova Profile Icon,Icono de Perfil de Nova,
/Lotus/Language/Items/,AvatarNovaDarkDescription,An profile icon depicting Nova on a dark background.,Un icono de perfil que representa a Nova en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNovaDarkName,Nova Profile Icon,Icono de Perfil de Nova,
/Lotus/Language/Items/,AvatarNovaQuantumBrightDesc,An profile icon depicting Quantum Nova on a bright background.,Un icono de perfil que representa a Quantum Nova en un fondo brillante.,
/Lotus/Language/Items/,AvatarNovaQuantumBrightName,Quantum Nova Profile Icon,Icono de Perfil de Quantum Nova,
/Lotus/Language/Items/,AvatarNovaQuantumDarkDesc,An profile icon depicting Quantum Nova on a dark background.,Un icono de perfil que representa a Quantum Nova en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNovaQuantumDarkName,Quantum Nova Profile Icon,Icono de Perfil de Quantum Nova,
/Lotus/Language/Items/,AvatarNyxBrightDescription,An profile icon depicting Nyx on a bright background.,Un icono de perfil que representa a Nyx en un fondo brillante.,
/Lotus/Language/Items/,AvatarNyxBrightName,Nyx Profile Icon,Icono de Perfil de Nyx,
/Lotus/Language/Items/,AvatarNyxDarkDescription,An profile icon depicting Nyx on a dark background.,Un icono de perfil que representa a Nyx en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNyxDarkName,Nyx Profile Icon,Icono de Perfil de Nyx,
/Lotus/Language/Items/,AvatarNyxMenticideBrightDescription,An profile icon depicting Menticide Nyx on a bright background.,Un icono de perfil que representa a Menticide Nyx en un fondo brillante.,
/Lotus/Language/Items/,AvatarNyxMenticideBrightName,Menticide Nyx Profile Icon,Icono de Perfil de Menticide Nyx,
/Lotus/Language/Items/,AvatarNyxMenticideDarkDescription,An profile icon depicting Menticide Nyx on a dark background.,Un icono de perfil que representa a Menticide Nyx en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNyxMenticideDarkName,Menticide Nyx Profile Icon,Icono de Perfil de Menticide Nyx,
/Lotus/Language/Items/,AvatarNyxVespaBrightDescription,An profile icon depicting Vespa Nyx on a bright background.,Un icono de perfil que representa a Vespa Nyx en un fondo brillante.,
/Lotus/Language/Items/,AvatarNyxVespaBrightName,Vespa Nyx Profile Icon,Icono de Perfil de Vespa Nyx,
/Lotus/Language/Items/,AvatarNyxVespaDarkDescription,An profile icon depicting Vespa Nyx on a dark background.,Un icono de perfil que representa a Vespa Nyx en un fondo oscuro.,
/Lotus/Language/Items/,AvatarNyxVespaDarkName,Vespa Nyx Profile Icon,Icono de Perfil de Vespa Nyx,
/Lotus/Language/Items/,AvatarOberonBrightDescription,An profile icon depicting Oberon on a bright background.,Un icono de perfil que representa a Oberon en un fondo brillante.,
/Lotus/Language/Items/,AvatarOberonBrightName,Oberon Profile Icon,Icono de Perfil de Oberon,
/Lotus/Language/Items/,AvatarOberonDarkDescription,An profile icon depicting Oberon on a dark background.,Un icono de perfil que representa a Oberon en un fondo oscuro.,
/Lotus/Language/Items/,AvatarOberonDarkName,Oberon Profile Icon,Icono de Perfil de Oberon,
/Lotus/Language/Items/,AvatarOberonMarkhorBrightDescription,An profile icon depicting Markhor Oberon on a bright background.,Un icono de perfil que representa a Markhor Oberon en un fondo brillante.,
/Lotus/Language/Items/,AvatarOberonMarkhorBrightName,Markhor Oberon Profile Icon,Icono de Perfil de Markhor Oberon,
/Lotus/Language/Items/,AvatarOberonMarkhorDarkDescription,An profile icon depicting Markhor Oberon on a dark background.,Un icono de perfil que representa a Markhor Oberon en un fondo oscuro.,
/Lotus/Language/Items/,AvatarOberonMarkhorDarkName,Markhor Oberon Profile Icon,Icono de Perfil de Markhor Oberon,
/Lotus/Language/Items/,AvatarOberonOryxBrightDescription,An profile icon depicting Oryx Oberon on a bright background.,Un icono de perfil que representa a Oryx Oberon en un fondo brillante.,
/Lotus/Language/Items/,AvatarOberonOryxBrightName,Oryx Oberon Profile Icon,Icono de perfil de Oryx Oberon,
/Lotus/Language/Items/,AvatarOberonOryxDarkDescription,An profile icon depicting Oryx Oberon on a dark background.,Un icono de perfil que representa a Oryx Oberon en un fondo oscuro.,
/Lotus/Language/Items/,AvatarOberonOryxDarkName,Oryx Oberon Profile Icon,Icono de perfil de Oryx Oberon,
/Lotus/Language/Items/,AvatarPackAshDescription,Contains four variations of Ash and Scorpion Ash profile icons.,Contiene cuatro variaciones de iconos de perfil de Ash y Scorpion Ash.,
/Lotus/Language/Items/,AvatarPackAshLocustDescription,Contains two variations of the Locust Ash profile icon.,Contiene dos variaciones de iconos de perfil de Locust Ash.,
/Lotus/Language/Items/,AvatarPackAshLocustName,LOCUST ASH PROFILE ICON PACK,LOCUST ASH PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackAshName,ASH PROFILE ICON PACK,ASH PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackBansheeChorusDescription,Contains two variations of the Chorus Banshee profile icon.,Contiene dos variaciones de iconos de perfil de Chorus Banshee.,
/Lotus/Language/Items/,AvatarPackBansheeChorusName,CHORUS BANSHEE PROFILE ICON PACK,CHORUS BANSHEE PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackBansheeDescription,Contains four variations of Banshee and Reverb Banshee profile icons.,Contiene cuatro variaciones de iconos de perfil de Banshee y Reverb Banshee.,
/Lotus/Language/Items/,AvatarPackBansheeName,BANSHEE PROFILE ICON PACK,BANSHEE PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackEmberBackdraftDescription,Contains two variations of the Backdraft Ember profile icon.,Contiene dos variaciones de iconos de perfil de Backdraft Ember.,
/Lotus/Language/Items/,AvatarPackEmberBackdraftName,BACKDRAFT EMBER PROFILE ICON PACK,BACKDRAFT EMBER PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackEmberDescription,Contains four variations of Ember and Pheonix Ember profile icons.,Contiene cuatro variaciones de iconos de perfil de Ember y Phoenix Ember.,
/Lotus/Language/Items/,AvatarPackEmberName,EMBER PROFILE ICON PACK,EMBER PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackExcaliburDescription,Contains four variations of Excalibur and Avalon Excalibur profile icons.,Contiene cuatro variaciones de iconos de perfil de Excalibur y Avalon Excalibur.,
/Lotus/Language/Items/,AvatarPackExcaliburName,EXCALIBUR PROFILE ICON PACK,EXCALIBUR PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackExcaliburPendragonDescription,Contains two variations of the Pendragon Excalibur profile icon.,Contiene dos variaciones de iconos de perfil de Pendragon Excalibur.,
/Lotus/Language/Items/,AvatarPackExcaliburPendragonName,PENDRAGON EXCALIBUR PROFILE ICON PACK,PENDRAGON EXCALIBUR PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackFrostDescription,Contains four variations of Frost and Aurora Frost profile icons.,Contiene cuatro variaciones de iconos de perfil de Frost y Aurora Frost.,
/Lotus/Language/Items/,AvatarPackFrostName,FROST PROFILE ICON PACK,FROST PAQUETE DE ICONO DE PEFRIL,
/Lotus/Language/Items/,AvatarPackFrostPrimeDesc,Contains two variations of the Frost Prime profile icon.,Contiene dos variaciones de iconos de perfil de Frost Prime,
/Lotus/Language/Items/,AvatarPackFrostPrimeName,FROST PRIME PROFILE ICON PACK,PAQUETE DE ICONOS DE PERFIL DE FROST PRIME,
